caseid,state_name,X_trump,X_clinton,selfvoted_2016,likely_voter,validated_voter,CC16_364_names
304675842,California,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
304675843,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675849,Ohio,1.0,0.0,1.0,1.0,1,"yes, definitely"
304675850,Ohio,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675852,Iowa,1.0,0.0,1.0,1.0,1,i already voted (early or absentee)
304675856,Ohio,1.0,0.0,1.0,1.0,1,i already voted (early or absentee)
304675862,South Carolina,1.0,0.0,1.0,1.0,1,"yes, definitely"
304675870,Pennsylvania,1.0,0.0,1.0,1.0,1,"yes, definitely"
304675878,Ohio,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675900,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
304675903,Maryland,0.0,0.0,1.0,1.0,1,"yes, definitely"
304675904,North Carolina,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675909,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675918,Florida,1.0,0.0,1.0,1.0,0,"yes, definitely"
304675921,New York,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
304675923,Georgia,0.0,1.0,1.0,1.0,0,"yes, definitely"
304675927,North Carolina,,,,1.0,0,"yes, definitely"
304675930,Illinois,1.0,0.0,1.0,1.0,1,"yes, definitely"
304675931,Missouri,0.0,0.0,1.0,1.0,1,"yes, definitely"
304675932,Maryland,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675935,New Jersey,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675936,South Dakota,1.0,0.0,1.0,1.0,1,"yes, definitely"
304675938,Oregon,1.0,0.0,1.0,1.0,1,"yes, definitely"
304675947,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675955,California,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
304675962,Illinois,1.0,0.0,1.0,1.0,0,i already voted (early or absentee)
304675964,Louisiana,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675967,Colorado,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675972,District Of Columbia,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675978,Illinois,,,,0.0,0,no
304675981,Tennessee,1.0,0.0,1.0,1.0,0,i already voted (early or absentee)
304675986,Texas,1.0,0.0,1.0,1.0,1,"yes, definitely"
304675987,Texas,1.0,0.0,1.0,1.0,0,"yes, definitely"
304675997,Wisconsin,0.0,1.0,1.0,1.0,1,"yes, definitely"
304675998,Texas,,,,0.0,0,no
304676003,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676006,Missouri,,,,1.0,0,probably
304676008,Tennessee,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676009,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676010,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676011,Wisconsin,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
304676013,New Jersey,,,,1.0,0,"yes, definitely"
304676022,Pennsylvania,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676024,Florida,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676025,California,0.0,0.0,1.0,1.0,1,"yes, definitely"
304676030,New York,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676031,Ohio,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676039,New Jersey,1.0,0.0,1.0,1.0,0,"yes, definitely"
304676043,Illinois,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676044,Texas,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676049,Pennsylvania,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676050,Texas,1.0,0.0,1.0,1.0,1,i already voted (early or absentee)
304676069,New York,0.0,0.0,1.0,1.0,1,"yes, definitely"
304676071,Illinois,,,,0.0,0,no
304676074,Florida,,,,1.0,0,"yes, definitely"
304676079,California,,,,1.0,1,"yes, definitely"
304676080,Florida,1.0,0.0,1.0,1.0,0,"yes, definitely"
304676082,Georgia,1.0,0.0,1.0,1.0,0,"yes, definitely"
304676084,Arizona,1.0,0.0,1.0,1.0,1,i already voted (early or absentee)
304676092,Pennsylvania,0.0,0.0,1.0,1.0,0,"yes, definitely"
304676093,Colorado,1.0,0.0,1.0,1.0,0,"yes, definitely"
304676096,Indiana,,,,0.0,0,no
304676097,Ohio,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676104,Texas,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676114,Texas,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676118,Indiana,0.0,0.0,1.0,1.0,1,"yes, definitely"
304676119,Missouri,1.0,0.0,1.0,1.0,1,probably
304676122,Maryland,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676128,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676132,New York,1.0,0.0,1.0,1.0,0,"yes, definitely"
304676136,West Virginia,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676147,Virginia,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676151,Virginia,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676158,California,0.0,1.0,1.0,1.0,0,"yes, definitely"
304676160,California,0.0,1.0,1.0,1.0,0,"yes, definitely"
304676172,Idaho,0.0,0.0,1.0,1.0,1,"yes, definitely"
304676174,Virginia,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676182,Minnesota,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676184,Texas,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676187,Florida,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676195,California,1.0,0.0,1.0,1.0,0,"yes, definitely"
304676203,Ohio,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676207,Texas,,,,1.0,0,"yes, definitely"
304676209,Pennsylvania,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676211,Indiana,0.0,0.0,1.0,1.0,1,"yes, definitely"
304676232,Washington,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676249,Nevada,,,,0.0,0,undecided
304676252,New York,0.0,1.0,1.0,1.0,0,"yes, definitely"
304676261,North Carolina,,,,1.0,0,"yes, definitely"
304676262,Maryland,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676274,North Carolina,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676290,New York,,,,1.0,0,"yes, definitely"
304676292,Mississippi,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676314,Michigan,0.0,0.0,1.0,1.0,1,i already voted (early or absentee)
304676337,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676350,Georgia,,,,1.0,0,"yes, definitely"
304676353,Ohio,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
304676371,Illinois,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676382,Illinois,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676384,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676386,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676398,Texas,,,,1.0,0,"yes, definitely"
304676399,Oregon,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676409,New York,0.0,1.0,1.0,1.0,0,"yes, definitely"
304676412,Massachusetts,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676416,California,,,,1.0,0,"yes, definitely"
304676418,South Carolina,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676419,Utah,0.0,0.0,1.0,1.0,1,"yes, definitely"
304676430,Maryland,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676448,Illinois,,,,1.0,0,i already voted (early or absentee)
304676452,New Jersey,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676464,Texas,,,,1.0,1,i already voted (early or absentee)
304676468,Texas,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676471,Michigan,1.0,0.0,1.0,1.0,0,"yes, definitely"
304676479,Illinois,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676482,Texas,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
304676483,Pennsylvania,,,,1.0,1,"yes, definitely"
304676488,Illinois,,,,1.0,0,"yes, definitely"
304676493,Washington,,,,1.0,0,probably
304676498,Arkansas,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676505,North Carolina,1.0,0.0,1.0,1.0,0,"yes, definitely"
304676508,Georgia,0.0,1.0,1.0,1.0,0,"yes, definitely"
304676509,New Hampshire,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676510,Texas,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676524,Ohio,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676529,Ohio,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676531,Alabama,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676555,New York,1.0,0.0,1.0,1.0,0,"yes, definitely"
304676558,Ohio,0.0,0.0,1.0,1.0,0,"yes, definitely"
304676560,Wyoming,0.0,0.0,1.0,1.0,1,"yes, definitely"
304676561,Texas,,,,1.0,0,"yes, definitely"
304676569,New York,,,,1.0,0,"yes, definitely"
304676574,Florida,0.0,1.0,1.0,1.0,1,"yes, definitely"
304676621,Washington,1.0,0.0,1.0,1.0,1,"yes, definitely"
304676882,Michigan,,,,1.0,0,"yes, definitely"
304678452,Arizona,,,,1.0,0,"yes, definitely"
304678529,New York,,,,1.0,1,"yes, definitely"
304679287,Tennessee,,,,0.0,0,no
304679355,Texas,,,,0.0,0,no
304679394,California,1.0,0.0,1.0,1.0,1,probably
304679491,Pennsylvania,1.0,0.0,1.0,1.0,1,"yes, definitely"
304679498,Maryland,,,,1.0,0,"yes, definitely"
304679773,Mississippi,,,,1.0,0,probably
304681894,Kentucky,,,,0.0,0,no
304682096,California,,,,1.0,0,probably
304682098,Wisconsin,,,,0.0,0,no
304682113,South Carolina,,,,0.0,0,undecided
304682115,California,,,,0.0,0,no
304684210,New Jersey,0.0,1.0,1.0,1.0,0,"yes, definitely"
304684544,California,0.0,1.0,1.0,1.0,0,"yes, definitely"
304685007,Arizona,,,,1.0,1,"yes, definitely"
304685197,Indiana,,,,1.0,0,"yes, definitely"
304685272,Hawaii,0.0,1.0,1.0,1.0,1,"yes, definitely"
304685352,California,,,,0.0,0,no
304686442,New Jersey,1.0,0.0,1.0,1.0,1,"yes, definitely"
304687401,South Carolina,,,,1.0,1,"yes, definitely"
304688080,Nebraska,1.0,0.0,1.0,1.0,1,"yes, definitely"
304688243,California,,,,0.0,0,no
304688250,Delaware,1.0,0.0,1.0,1.0,0,"yes, definitely"
304688376,North Carolina,0.0,1.0,1.0,1.0,1,"yes, definitely"
304688405,Indiana,1.0,0.0,1.0,1.0,1,"yes, definitely"
304689111,Virginia,0.0,1.0,1.0,1.0,1,"yes, definitely"
304689423,California,,,,0.0,0,no
304690339,Florida,0.0,1.0,1.0,1.0,1,"yes, definitely"
304690915,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
304691208,Arizona,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
304693131,Illinois,,,,1.0,0,"yes, definitely"
304693650,Florida,,,,1.0,1,"yes, definitely"
304693974,California,1.0,0.0,1.0,1.0,0,probably
304694014,Michigan,,,,1.0,1,"yes, definitely"
304694035,New York,,,,0.0,0,no
304694078,New Mexico,1.0,0.0,1.0,1.0,1,"yes, definitely"
304694923,Texas,,,,0.0,0,no
304695481,California,,,,0.0,0,no
304696547,Pennsylvania,,,,0.0,0,undecided
304696807,New York,,,,1.0,0,probably
304696820,Utah,,,,1.0,1,"yes, definitely"
304696823,Georgia,,,,0.0,0,no
304696846,Florida,,,,1.0,0,"yes, definitely"
304698675,North Carolina,,,,1.0,0,"yes, definitely"
304699290,Pennsylvania,1.0,0.0,1.0,1.0,1,"yes, definitely"
304699442,Michigan,1.0,0.0,1.0,1.0,0,"yes, definitely"
304699497,South Carolina,,,,1.0,0,"yes, definitely"
304699528,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
304699553,California,0.0,0.0,1.0,1.0,1,"yes, definitely"
304699555,New York,1.0,0.0,1.0,1.0,1,"yes, definitely"
304701646,Maryland,,,,0.0,0,no
304702068,Maryland,,,,1.0,1,"yes, definitely"
304702077,Arkansas,,,,1.0,0,probably
304702090,Tennessee,1.0,0.0,1.0,1.0,0,"yes, definitely"
304702182,Ohio,,,,0.0,0,undecided
304702202,New Mexico,,,,1.0,0,probably
304703018,Indiana,,,,0.0,0,undecided
304703072,Virginia,,,0.0,1.0,0,"yes, definitely"
304703186,Texas,,,,0.0,0,undecided
304704016,Pennsylvania,1.0,0.0,1.0,1.0,1,"yes, definitely"
304704292,New York,,,,1.0,0,"yes, definitely"
304704460,New York,0.0,1.0,1.0,1.0,0,"yes, definitely"
304704824,North Carolina,1.0,0.0,1.0,1.0,1,"yes, definitely"
304704882,Utah,,,,0.0,0,no
304706082,New York,1.0,0.0,1.0,1.0,1,"yes, definitely"
304706796,Indiana,,,,0.0,0,no
304706797,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
304707342,Florida,,,,0.0,0,no
304707917,Michigan,0.0,0.0,1.0,1.0,0,"yes, definitely"
304707934,Maine,0.0,1.0,1.0,1.0,1,"yes, definitely"
304707983,Kentucky,,,,0.0,0,no
304708091,New York,,,,0.0,0,undecided
304708125,North Carolina,,,,0.0,0,undecided
304708189,Virginia,1.0,0.0,1.0,1.0,1,"yes, definitely"
304710334,Florida,1.0,0.0,1.0,1.0,0,"yes, definitely"
304711089,Oklahoma,1.0,0.0,1.0,1.0,1,"yes, definitely"
304711324,Massachusetts,0.0,0.0,1.0,1.0,0,"yes, definitely"
304711381,Pennsylvania,,,,1.0,0,"yes, definitely"
304711454,Oklahoma,1.0,0.0,1.0,1.0,1,"yes, definitely"
304712545,Minnesota,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
304713225,Maine,0.0,1.0,1.0,1.0,1,"yes, definitely"
304714470,Massachusetts,1.0,0.0,1.0,1.0,0,"yes, definitely"
304714613,Washington,,,,1.0,1,"yes, definitely"
304714638,Georgia,,,,0.0,0,no
304714657,North Carolina,,,,0.0,0,no
304714679,Missouri,1.0,0.0,1.0,1.0,1,"yes, definitely"
304714771,Iowa,1.0,0.0,1.0,1.0,1,"yes, definitely"
304714781,Florida,0.0,1.0,1.0,1.0,0,probably
304715168,New York,,,,1.0,0,"yes, definitely"
304715595,California,,,,1.0,1,i already voted (early or absentee)
304717085,New Jersey,,,,1.0,1,"yes, definitely"
304717634,District Of Columbia,0.0,1.0,1.0,0.0,0,undecided
304717676,California,,,,1.0,0,"yes, definitely"
304717678,South Carolina,1.0,0.0,1.0,1.0,0,"yes, definitely"
304717726,Louisiana,0.0,1.0,1.0,1.0,0,"yes, definitely"
304717728,West Virginia,1.0,0.0,1.0,1.0,1,"yes, definitely"
304717761,Ohio,,,,0.0,0,no
304717770,Michigan,0.0,1.0,1.0,1.0,1,probably
304717786,North Carolina,,,,1.0,0,"yes, definitely"
304717846,West Virginia,1.0,0.0,1.0,1.0,1,"yes, definitely"
304717887,Florida,,,,1.0,0,"yes, definitely"
304717952,New Jersey,,,,1.0,0,"yes, definitely"
304717976,Maryland,,,,1.0,1,"yes, definitely"
304718705,Wisconsin,,,,1.0,0,probably
304718972,Illinois,1.0,0.0,1.0,1.0,0,"yes, definitely"
304719036,North Carolina,,,,1.0,0,probably
304719214,Missouri,1.0,0.0,1.0,1.0,1,"yes, definitely"
304719692,New York,,,,0.0,0,no
304720244,Ohio,,,,1.0,1,"yes, definitely"
304721135,Louisiana,,,,1.0,1,"yes, definitely"
304721156,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
304721165,Illinois,0.0,1.0,1.0,1.0,1,"yes, definitely"
304721194,Michigan,,,,1.0,0,"yes, definitely"
304721268,New Jersey,0.0,1.0,1.0,1.0,1,"yes, definitely"
304721270,New York,0.0,1.0,1.0,1.0,0,"yes, definitely"
304721334,Pennsylvania,,,,1.0,0,"yes, definitely"
304721368,Ohio,1.0,0.0,1.0,1.0,0,"yes, definitely"
304721371,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
304721388,Colorado,0.0,1.0,1.0,1.0,1,"yes, definitely"
304721440,Ohio,0.0,0.0,1.0,1.0,1,probably
304721442,Ohio,0.0,1.0,1.0,1.0,0,"yes, definitely"
304721478,Pennsylvania,,,,1.0,0,"yes, definitely"
304721494,Pennsylvania,1.0,0.0,1.0,1.0,0,"yes, definitely"
304722950,Florida,0.0,1.0,1.0,1.0,1,"yes, definitely"
304723311,Texas,,,0.0,1.0,1,"yes, definitely"
304724193,New Jersey,,,,1.0,1,"yes, definitely"
304724194,Oklahoma,,,,0.0,0,undecided
304724208,Texas,,,,1.0,0,probably
304724221,Ohio,0.0,0.0,1.0,0.0,0,undecided
304724258,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
304724266,Virginia,0.0,0.0,1.0,1.0,1,"yes, definitely"
304724458,Kentucky,,,,0.0,1,undecided
304727655,West Virginia,,,,1.0,0,"yes, definitely"
304728826,New Hampshire,,,,1.0,1,probably
304728827,Ohio,0.0,1.0,1.0,1.0,0,"yes, definitely"
304728878,Kansas,,,,1.0,0,probably
304728884,Pennsylvania,,,,1.0,0,"yes, definitely"
304728909,Michigan,,,,1.0,0,"yes, definitely"
304728921,Ohio,,,,0.0,0,no
304728923,North Carolina,0.0,1.0,1.0,1.0,1,"yes, definitely"
304728933,Pennsylvania,,,,1.0,1,"yes, definitely"
304728949,New Mexico,,,,1.0,0,probably
304729052,Florida,1.0,0.0,1.0,1.0,0,"yes, definitely"
304729068,Pennsylvania,,,,1.0,1,"yes, definitely"
304729151,Maryland,1.0,0.0,1.0,1.0,1,"yes, definitely"
304729802,Illinois,1.0,0.0,1.0,1.0,1,"yes, definitely"
304730345,New Mexico,0.0,1.0,1.0,1.0,0,i already voted (early or absentee)
304730559,Pennsylvania,,,,0.0,0,undecided
304730653,Pennsylvania,,,,1.0,0,"yes, definitely"
304731942,Texas,,,,1.0,0,"yes, definitely"
304731991,Michigan,1.0,0.0,1.0,1.0,1,"yes, definitely"
304732003,Missouri,0.0,0.0,1.0,1.0,1,"yes, definitely"
304732053,Louisiana,,,,0.0,0,no
304732068,Pennsylvania,,,,0.0,0,undecided
304732148,South Carolina,1.0,0.0,1.0,1.0,1,"yes, definitely"
304732161,Massachusetts,1.0,0.0,1.0,1.0,1,"yes, definitely"
304732179,Indiana,0.0,1.0,1.0,1.0,0,"yes, definitely"
304732182,Mississippi,0.0,0.0,1.0,0.0,1,undecided
304732208,North Carolina,1.0,0.0,1.0,1.0,1,"yes, definitely"
304732213,Georgia,1.0,0.0,1.0,1.0,1,"yes, definitely"
304732214,Wisconsin,,,,1.0,1,"yes, definitely"
304732216,Florida,,,,0.0,1,no
304732277,Virginia,,,,1.0,0,"yes, definitely"
304732288,Texas,,,,,0,
304732337,Delaware,0.0,1.0,1.0,1.0,1,"yes, definitely"
304732394,Texas,1.0,0.0,1.0,1.0,1,"yes, definitely"
304732405,Illinois,,,,1.0,0,probably
304732409,Nebraska,,,,1.0,0,"yes, definitely"
304732421,Massachusetts,,,0.0,1.0,0,"yes, definitely"
304732429,New Mexico,0.0,0.0,1.0,1.0,0,"yes, definitely"
304732430,Virginia,1.0,0.0,1.0,1.0,1,"yes, definitely"
304732672,Illinois,1.0,0.0,1.0,1.0,1,"yes, definitely"
304733705,Texas,1.0,0.0,1.0,1.0,1,"yes, definitely"
304734913,Massachusetts,,,,1.0,0,"yes, definitely"
304734932,New Hampshire,0.0,0.0,1.0,1.0,0,"yes, definitely"
304734960,Massachusetts,0.0,1.0,1.0,1.0,1,"yes, definitely"
304735018,Texas,,,,0.0,0,undecided
304735030,Oregon,0.0,1.0,1.0,1.0,1,"yes, definitely"
304735065,Missouri,0.0,1.0,1.0,1.0,1,"yes, definitely"
304735067,Tennessee,,,,1.0,0,"yes, definitely"
304735097,Illinois,,,,1.0,0,"yes, definitely"
304735149,Pennsylvania,,,,1.0,1,"yes, definitely"
304735209,North Carolina,0.0,1.0,1.0,1.0,1,"yes, definitely"
304735225,Ohio,0.0,0.0,1.0,1.0,1,"yes, definitely"
304735236,Michigan,1.0,0.0,1.0,1.0,0,"yes, definitely"
304735250,Texas,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
304735330,Virginia,1.0,0.0,1.0,1.0,1,"yes, definitely"
304735360,New York,1.0,0.0,1.0,1.0,1,i already voted (early or absentee)
304735386,California,,,,0.0,0,undecided
304735388,Florida,1.0,0.0,1.0,1.0,0,probably
304736541,Pennsylvania,0.0,0.0,1.0,1.0,1,"yes, definitely"
304736824,Arkansas,0.0,1.0,1.0,1.0,0,"yes, definitely"
304737138,Texas,,,,1.0,1,"yes, definitely"
304737167,Massachusetts,1.0,0.0,1.0,1.0,0,"yes, definitely"
304737829,Utah,1.0,0.0,1.0,1.0,0,probably
304738212,Indiana,0.0,1.0,1.0,1.0,0,"yes, definitely"
304738213,Virginia,1.0,0.0,1.0,1.0,1,"yes, definitely"
304738221,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
304738244,Kansas,0.0,1.0,1.0,1.0,1,"yes, definitely"
304738294,North Carolina,0.0,1.0,1.0,1.0,1,probably
304738303,Florida,,,,1.0,0,"yes, definitely"
304738328,Connecticut,,,,1.0,0,"yes, definitely"
304738343,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
304738359,Massachusetts,0.0,1.0,1.0,1.0,1,"yes, definitely"
304738368,Pennsylvania,,,,0.0,0,no
304738402,Michigan,,,,0.0,0,undecided
304738458,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
304738479,West Virginia,1.0,0.0,1.0,1.0,1,"yes, definitely"
304738485,California,1.0,0.0,1.0,1.0,1,"yes, definitely"
304738554,California,,,,0.0,0,no
304738588,Oklahoma,1.0,0.0,1.0,1.0,1,"yes, definitely"
304738602,Utah,,,,0.0,0,no
304738644,Michigan,,,,0.0,0,no
304738670,Illinois,1.0,0.0,1.0,1.0,1,"yes, definitely"
304738684,North Carolina,,,,1.0,0,"yes, definitely"
304739083,Kansas,,,,1.0,1,"yes, definitely"
304739414,Michigan,,,,1.0,0,"yes, definitely"
304739811,Arizona,1.0,0.0,1.0,1.0,1,probably
304739848,California,,,,0.0,0,no
304739961,New York,1.0,0.0,1.0,1.0,0,"yes, definitely"
304741000,Texas,,,,1.0,1,"yes, definitely"
304741001,Texas,0.0,1.0,1.0,1.0,1,"yes, definitely"
304741154,Virginia,,,,1.0,1,"yes, definitely"
304741347,Pennsylvania,,,,0.0,0,no
304743090,Georgia,,,,1.0,0,probably
304743140,Florida,,,,0.0,0,no
304743160,Oregon,,,,0.0,0,no
304743161,California,,,,1.0,0,probably
304743171,Texas,,,,0.0,0,no
304743175,Pennsylvania,1.0,0.0,1.0,1.0,0,"yes, definitely"
304743182,Missouri,0.0,1.0,1.0,1.0,1,"yes, definitely"
304743187,Florida,1.0,0.0,1.0,1.0,1,"yes, definitely"
304743189,North Dakota,,,,1.0,1,"yes, definitely"
304743208,Ohio,,,,0.0,0,undecided
304743211,Illinois,1.0,0.0,1.0,1.0,1,"yes, definitely"
304743278,Georgia,1.0,0.0,1.0,1.0,0,"yes, definitely"
304743280,Ohio,1.0,0.0,1.0,1.0,1,"yes, definitely"
304743281,Texas,0.0,1.0,1.0,1.0,1,"yes, definitely"
304743284,Georgia,,,,1.0,0,"yes, definitely"
304743406,Massachusetts,,,,0.0,0,undecided
304743490,Arkansas,1.0,0.0,1.0,1.0,1,"yes, definitely"
304743506,Michigan,0.0,1.0,1.0,1.0,0,"yes, definitely"
304743529,North Carolina,,,,1.0,1,"yes, definitely"
304743534,Maryland,1.0,0.0,1.0,1.0,1,"yes, definitely"
304743537,Illinois,1.0,0.0,1.0,1.0,1,"yes, definitely"
304744169,New Mexico,0.0,0.0,1.0,0.0,0,undecided
304744462,Illinois,,,,0.0,0,undecided
304745015,Hawaii,1.0,0.0,1.0,1.0,1,"yes, definitely"
304745634,Michigan,0.0,1.0,1.0,1.0,1,"yes, definitely"
304745755,Texas,,,,1.0,0,probably
304745930,Minnesota,1.0,0.0,1.0,1.0,1,probably
304745934,North Carolina,,,,0.0,0,no
304745940,Ohio,0.0,1.0,1.0,1.0,1,"yes, definitely"
304745943,New Jersey,1.0,0.0,1.0,1.0,1,"yes, definitely"
304745952,Pennsylvania,1.0,0.0,1.0,1.0,1,"yes, definitely"
304746041,Illinois,1.0,0.0,1.0,1.0,1,"yes, definitely"
304746042,Utah,,,,1.0,1,"yes, definitely"
304746054,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
304746068,Georgia,0.0,0.0,1.0,1.0,1,"yes, definitely"
304746079,Washington,,,,1.0,0,"yes, definitely"
304746105,Oregon,0.0,0.0,1.0,0.0,1,undecided
304746133,Pennsylvania,1.0,0.0,1.0,1.0,0,"yes, definitely"
304746140,Massachusetts,,,,0.0,0,undecided
304746181,California,0.0,1.0,1.0,1.0,1,"yes, definitely"
304746210,Wisconsin,0.0,0.0,1.0,1.0,1,probably
304746740,South Carolina,0.0,1.0,1.0,1.0,1,i already voted (early or absentee)
304746746,Indiana,0.0,0.0,1.0,1.0,1,"yes, definitely"
304746772,Texas,1.0,0.0,1.0,1.0,1,"yes, definitely"
304746777,Wyoming,0.0,1.0,1.0,1.0,0,"yes, definitely"
304746797,New York,0.0,1.0,1.0,1.0,0,"yes, definitely"
304746828,Colorado,0.0,1.0,1.0,1.0,1,"yes, definitely"
304746889,California,,,,1.0,0,"yes, definitely"
304746900,Georgia,0.0,1.0,1.0,1.0,1,"yes, definitely"
304748541,Louisiana,1.0,0.0,1.0,1.0,1,"yes, definitely"
304748689,Iowa,,,,1.0,0,probably
304749554,California,1.0,0.0,1.0,1.0,1,"yes, definitely"
304749662,Ohio,0.0,1.0,1.0,1.0,1,"yes, definitely"
304749668,Georgia,0.0,1.0,1.0,1.0,1,"yes, definitely"
304749699,Michigan,,,,1.0,1,"yes, definitely"
304749704,Rhode Island,1.0,0.0,1.0,1.0,0,"yes, definitely"
304749760,South Carolina,0.0,1.0,1.0,1.0,0,i already voted (early or absentee)
304749776,Georgia,,,,0.0,0,undecided
304749792,Washington,,,,1.0,0,"yes, definitely"
304749813,New York,1.0,0.0,1.0,1.0,1,"yes, definitely"
304749833,Texas,0.0,1.0,1.0,1.0,0,probably
304749964,California,1.0,0.0,1.0,1.0,1,"yes, definitely"
304749970,Louisiana,0.0,1.0,1.0,1.0,1,"yes, definitely"
304749985,South Carolina,,,,1.0,1,"yes, definitely"
304750016,Illinois,,,,0.0,0,undecided
304750088,Washington,0.0,1.0,1.0,1.0,0,"yes, definitely"
304750120,Pennsylvania,,,,1.0,1,"yes, definitely"
304750133,New York,,,,0.0,0,no
304750150,Missouri,,,,1.0,0,"yes, definitely"
304750159,Arizona,0.0,1.0,1.0,1.0,1,"yes, definitely"
304750202,Nevada,0.0,1.0,1.0,1.0,1,"yes, definitely"
304750212,Texas,0.0,1.0,1.0,1.0,0,"yes, definitely"
304750462,Texas,,,,1.0,0,"yes, definitely"
304751301,New York,0.0,1.0,1.0,1.0,1,"yes, definitely"
304752406,Florida,,,,0.0,0,no
304752416,Michigan,0.0,1.0,1.0,1.0,0,"yes, definitely"
304752422,Wisconsin,0.0,1.0,1.0,1.0,0,"yes, definitely"
304752423,New York,,,,1.0,0,probably
304752439,Connecticut,0.0,1.0,1.0,1.0,1,"yes, definitely"
304752508,Montana,1.0,0.0,1.0,1.0,1,"yes, definitely"
304752540,Illinois,0.0,1.0,1.0,1.0,0,"yes, definitely"
304752622,New York,1.0,0.0,1.0,1.0,1,"yes, definitely"
304752676,Virginia,1.0,0.0,1.0,1.0,0,"yes, definitely"
304752720,Mississippi,,,,0.0,0,no
304752756,New York,,,,1.0,0,"yes, definitely"
